LOCATION,PRICE,LAND AREA,ROAD ACCESS,FACING,FLOOR,BEDROOM,BATHROOM,PROPERTY AGE,CITY
imadol,19000000,752.95,10,south,2.5,4.0,2.0,3.0,lalitpur
hattigaunda,32500000,1369.0,15,east,2.5,5.0,5.0,8.0,kathmandu
chunikhel,25000000,1026.75,10,south,3.5,7.0,3.0,12.0,kathmandu
thecho,85000000,3182.925,12,south,2.5,6.0,5.0,6.0,lalitpur
ganesh chowk,35000000,1711.25,13,south,2.5,,5.0,19.0,kathmandu
golfutar,29500000,1369.0,16,south,2.5,4.0,3.0,12.0,kathmandu
setipakha,22500000,787.175,13,east,2.5,4.0,4.0,9.0,lalitpur
syuchatar,29500000,1369.0,20,north,3.5,7.0,,21.0,kathmandu
sitapaila,31500000,1711.25,13,east,2.5,5.0,5.0,12.0,kathmandu
katunje,20500000,1026.75,20,east-south,3.0,6.0,4.0,5.0,bhaktapur
pasikot,36000000,1711.25,13,north,2.5,5.0,4.0,4.0,kathmandu
imadol,43000000,1095.2,14,east,2.5,4.0,4.0,11.0,lalitpur
kapan,45500000,2053.5,12,north,2.5,5.0,3.0,5.0,kathmandu
 budhanilkantha,37500000,1711.25,13,south,2.5,5.0,4.0,3.0,kathmandu
kapan,26500000,1369.0,13,north-west,2.5,,4.0,5.0,kathmandu
nayapati,33000000,1369.0,20,west,2.5,4.0,6.0,21.0,kathmandu
hattiban,28000000,1060.9750000000001,13,south,2.5,6.0,4.0,11.0,lalitpur
tikathali,22000000,1369.0,13,east,2.0,4.0,2.0,9.0,lalitpur
hattiban,100000000,1437.45,18,west,2.0,4.0,4.0,2.0,lalitpur
 mahankal ,23000000,1471.675,16,east,1.0,6.0,4.0,4.0,kathmandu
tikathali,19500000,752.95,13,south,2.5,4.0,4.0,6.0,lalitpur
bhaisepati,27500000,1369.0,13,west,2.5,3.0,4.0,5.0,lalitpur
 raniban,30000000,1026.75,13,west,2.5,3.0,3.0,3.0,kathmandu
imadol,19000000,787.175,13,east,2.5,4.0,4.0,2.0,lalitpur
ason,170000000,1403.225,12,north,6.0,7.0,5.0,9.0,kathmandu
dhapasi,22000000,1026.75,26,south,2.5,3.0,4.0,5.0,kathmandu
bhaisepati,64000000,2395.75,26,east,2.5,4.0,4.0,6.0,lalitpur
imadol,27000000,1129.425,13,east,3.5,5.0,4.0,5.0,lalitpur
imadol,27500000,1026.75,13,south,2.5,5.0,4.0,9.0,lalitpur
balambu,18000000,1060.9750000000001,13,east,2.5,5.0,3.0,6.0,kathmandu
imadol,31500000,1060.9750000000001,13,south,3.0,5.0,4.0,8.0,lalitpur
ganesh chowk,32500000,1197.875,14,south-west,2.5,5.0,5.0,5.0,kathmandu
bhaisepati,43000000,1745.475,12,south,2.5,4.0,4.0,3.0,lalitpur
thankot,13500000,1095.2,13,east,2.5,,,,kathmandu
bhaisepati,85000000,2395.75,13,west,2.5,5.0,6.0,6.0,lalitpur
bafal,41000000,1369.0,14,south,2.5,4.0,4.0,2.0,kathmandu
budhanilkantha,55000000,2566.875,15,south-west,3.5,7.0,8.0,7.0,kathmandu
hattiban,25000000,1095.2,13,south,2.5,5.0,2.0,4.0,lalitpur
narayantar,27500000,1437.45,16,east,2.5,3.0,4.0,13.0,kathmandu
sundarbasti,38800000,1437.45,13,east-north,3.5,6.0,5.0,12.0,kathmandu
budhanilkantha,15500000,1060.9750000000001,12,south,1.0,,,12.0,kathmandu
gamcha,43000000,2395.75,13,,2.5,5.0,4.0,6.0,bhaktapur
imadol,23500000,1026.75,13,east,3.5,6.0,4.0,7.0,lalitpur
bhaisepati,,1369.0,13,east-south,2.5,4.0,4.0,12.0,lalitpur
samakhushi chowk,55000000,1026.75,26,north,6.0,,,7.0,kathmandu
imadol,31500000,1060.9750000000001,13,west,2.5,4.0,4.0,12.0,lalitpur
sitapaila,23500000,752.95,13,east-south,2.5,3.0,3.0,6.0,kathmandu
mandikhatar,57500000,3148.7,12,east,2.5,4.0,,3.0,kathmandu
sanobharyang,45000000,1711.25,20,north,2.5,4.0,5.0,3.0,kathmandu
 sano bharayang,50000000,3422.5,14,west,3.5,8.0,5.0,10.0,kathmandu
dhapasi,133000000,3285.6,14,east-north,2.5,5.0,5.0,4.0,kathmandu
jyotinagar,22500000,1095.2,13,south,2.5,7.0,4.0,3.0,kathmandu
imadol,34000000,1369.0,13,south,2.5,4.0,2.0,3.0,lalitpur
imadol,125000000,5236.425,22,north,4.0,6.0,4.0,20.0,lalitpur
baluwakhani,19500000,1095.2,13,east,2.5,5.0,3.0,4.0,kathmandu
duwakot,32500000,1711.25,13,south-west,3.0,,,7.0,bhaktapur
khumaltar,40000000,1369.0,26,east,2.5,4.0,5.0,11.0,lalitpur
budhanilkantha,39500000,1711.25,13,east-south,3.0,7.0,5.0,12.0,kathmandu
bhangal ,20500000,1060.9750000000001,12,east,2.5,,,3.0,kathmandu
hepali height,45500000,1711.25,12,south,2.5,6.0,5.0,9.0,kathmandu
balkhu,72000000,2738.0,20,west,2.5,7.0,5.0,9.0,kathmandu
budhanilkantha,31000000,1437.45,18,west,2.5,5.0,5.0,13.0,kathmandu
imadol,21500000,787.175,13,east,3.0,3.0,3.0,2.0,lalitpur
katunje,25000000,1369.0,12,east,4.0,7.0,,6.0,bhaktapur
grande hospital,70000000,2806.45,18,west,2.5,5.0,6.0,7.0,kathmandu
shankhamul,45000000,1095.2,13,south,2.5,8.0,8.0,9.0,kathmandu
hattiban,21500000,1369.0,13,north,2.5,6.0,4.0,4.0,lalitpur
 sanobharyang,36000000,1095.2,20,south,4.0,9.0,3.0,3.0,kathmandu
tikathali,19500000,752.95,13,south,2.5,5.0,5.0,11.0,lalitpur
bafal,46000000,1779.7,13,south,3.5,7.0,4.0,7.0,kathmandu
dhobighat,35000000,1026.75,20,east,3.0,5.0,4.0,19.0,lalitpur
budhanilkantha,35000000,1437.45,13,south-west,2.5,4.0,4.0,14.0,kathmandu
dhapakhel,18500000,1437.45,26,west,2.5,4.0,3.0,11.0,lalitpur
bhimsengola,65000000,2464.2000000000003,16,north,2.5,4.0,4.0,13.0,kathmandu
bhaisepati,43500000,1437.45,20,east,2.5,4.0,4.0,9.0,lalitpur
baluwakhani,34500000,1745.475,13,east,2.5,7.0,5.0,3.0,kathmandu
 thulo bharayang,41500000,1437.45,13,east-north,3.5,7.0,6.0,2.0,kathmandu
satdobato,52500000,2464.2000000000003,18,north,4.0,8.0,6.0,4.0,lalitpur
dhumbarahi,95000000,3422.5,13,north-west,2.5,4.0,4.0,13.0,kathmandu
bhaisepati,24500000,1197.875,10,north,2.5,6.0,1.0,8.0,lalitpur
bhaisepati,150000000,2738.0,12,south,2.0,5.0,6.0,9.0,lalitpur
nakkhu,,1711.25,13,east,2.5,4.0,4.0,8.0,lalitpur
gurjudhara,30000000,1369.0,26,east-south,2.5,8.0,6.0,11.0,kathmandu
budhanilkantha,47000000,2053.5,12,south-west,2.5,5.0,,5.0,kathmandu
tikathali,15000000,1026.75,13,north,1.0,2.0,2.0,7.0,lalitpur
dhapasi,29500000,1369.0,13,south,2.5,3.0,3.0,3.0,kathmandu
kapan,24000000,1129.425,12,west,2.5,6.0,5.0,9.0,kathmandu
imadol,23500000,1026.75,13,east,2.5,5.0,3.0,2.0,lalitpur
imadol,22500000,1026.75,20,west,2.5,,,9.0,lalitpur
bhaisepati,29000000,1369.0,15,south,2.5,4.0,3.0,5.0,lalitpur
baluwatar,,3422.5,13,south,2.5,3.0,4.0,11.0,kathmandu
bhaisepati,,,15,south,2.5,3.0,4.0,5.0,lalitpur
dharmasthali,13000000,1095.2,13,west,1.0,3.0,1.0,5.0,kathmandu
bhaisepati,29000000,1437.45,15,north,,7.0,,,lalitpur
naya basti,28000000,1711.25,10,east,3.0,7.0,5.0,3.0,kathmandu
ganesh chowk,35000000,1711.25,13,south,2.5,5.0,5.0,19.0,kathmandu
lambagar,16000000,855.625,8,east-south,2.5,4.0,2.0,3.0,kathmandu
sano thimi,49000000,1369.0,18,south,2.5,6.0,5.0,10.0,bhaktapur
goldhunga,20500000,1026.75,16,east,2.5,4.0,3.0,5.0,kathmandu
mandikhatar,,,10,south,2.5,11.0,,5.0,kathmandu
budhanilkantha,,2464.2000000000003,14,,2.5,5.0,5.0,23.0,kathmandu
imadol,27500000,1060.9750000000001,20,east,2.5,5.0,3.0,5.0,lalitpur
greenland chowk,37500000,1711.25,20,east-south,2.0,5.0,4.0,9.0,kathmandu
tahachal,55000000,1540.125,16,east-north,2.5,7.0,9.0,4.0,kathmandu
thado dhunga,77500000,3080.25,20,south-west,2.5,5.0,4.0,14.0,lalitpur
bhaisepati,19900000,1060.9750000000001,18,north-west,2.5,4.0,,19.0,lalitpur
tikathali,37500000,1129.425,13,south,2.5,5.0,4.0,5.0,lalitpur
bhangal ,18000000,1369.0,13,west,2.0,4.0,2.0,2.0,kathmandu
tikathali,42500000,1437.45,13,north,3.0,8.0,5.0,2.0,lalitpur
gaushala,32500000,1369.0,13,east,2.5,11.0,2.0,9.0,kathmandu
imadol,29000000,1369.0,13,north,2.5,5.0,4.0,21.0,lalitpur
mahadevsthan,10500000,1026.75,10,east,1.0,2.0,1.0,19.0,kathmandu
gothatar,40000000,2053.5,20,south-west,2.5,4.0,3.0,13.0,kathmandu
golfutar,43500000,1437.45,16,west,2.5,3.0,3.0,8.0,kathmandu
goldhunga,25000000,1095.2,10,west,2.5,5.0,,9.0,kathmandu
manamaiju,38000000,1369.0,12,south,3.5,9.0,4.0,3.0,kathmandu
chhaling,95000000,1369.0,16,north,1.0,2.0,1.0,6.0,bhaktapur
balkhu,22300000,1026.75,16,north,2.5,3.0,3.0,5.0,kathmandu
balkot,29500000,1711.25,13,,2.5,4.0,3.0,14.0,bhaktapur
sukedhara,30000000,1369.0,12,south,2.5,4.0,4.0,4.0,kathmandu
imadol,21500000,1060.9750000000001,13,south,2.5,4.0,3.0,5.0,lalitpur
budhanilkantha,29900000,1060.9750000000001,13,east,2.5,6.0,5.0,8.0,kathmandu
simaltar,95000000,4791.5,20,north,3.0,9.0,10.0,9.0,kathmandu
sanepa,63500000,1711.25,10,north-west,2.5,5.0,3.0,3.0,lalitpur
chandragiri,22500000,1369.0,13,east,2.5,4.0,3.0,5.0,kathmandu
tikathali,28500000,1026.75,13,east,2.5,6.0,4.0,11.0,lalitpur
paiyatar,17500000,1026.75,13,east-south,2.5,11.0,3.0,11.0,kathmandu
imadol,32500000,1711.25,10,west,3.0,12.0,,23.0,lalitpur
budhanilkantha,46500000,1711.25,16,south,2.5,5.0,4.0,10.0,kathmandu
bhaisepati,31000000,1129.425,15,south-west,2.5,5.0,4.0,5.0,lalitpur
sanagaun,29500000,1369.0,13,east-north,2.5,6.0,5.0,12.0,lalitpur
budhanilkantha,28000000,1026.75,13,north,2.5,6.0,3.0,5.0,kathmandu
taukhel,25000000,1369.0,26,east,2.5,3.0,4.0,16.0,lalitpur
mahadevtar,60000000,3490.95,13,south-west,3.5,5.0,4.0,5.0,kathmandu
dhumbarahi,140000000,5818.25,12,south,2.5,6.0,3.0,10.0,kathmandu
bansbari,50000000,2395.75,13,south,2.5,4.0,4.0,5.0,kathmandu
bhaisepati,36000000,1026.75,20,north-west,2.5,6.0,6.0,6.0,lalitpur
hattiban,90000000,2738.0,20,south,2.0,4.0,5.0,11.0,lalitpur
narayanthan ,47500000,2053.5,18,south,2.5,5.0,6.0,7.0,kathmandu
pasikot,45000000,1505.9,15,east-north,2.5,4.0,3.0,7.0,kathmandu
thankot,16500000,1369.0,13,north,2.5,4.0,4.0,3.0,kathmandu
gothatar,14000000,1095.2,20,east,1.0,2.0,1.0,9.0,kathmandu
imadol,22000000,1026.75,13,west,2.5,4.0,3.0,4.0,lalitpur
bhaisepati,42500000,1129.425,20,south-west,2.5,4.0,4.0,5.0,lalitpur
hattigaunda,32500000,1745.475,12,north,2.5,6.0,4.0,7.0,kathmandu
nagarjun,22500000,1403.225,22,east-south,2.5,6.0,3.0,5.0,kathmandu
sundarbasti,24900000,1095.2,13,east,2.5,7.0,4.0,9.0,kathmandu
raniban,32000000,1095.2,20,north,2.0,4.0,3.0,2.0,kathmandu
chunikhel,31500000,1403.225,13,east,3.5,5.0,6.0,12.0,kathmandu
kalanki,38500000,1437.45,13,north,3.0,4.0,5.0,7.0,kathmandu
hattigaunda,77000000,2121.9500000000003,30,west,2.5,4.0,5.0,32.0,kathmandu
bhaisepati,40000000,1369.0,18,east-north,2.5,4.0,5.0,5.0,lalitpur
tikathali,23000000,1026.75,13,east-south,2.5,6.0,5.0,3.0,lalitpur
balaju,57500000,3114.475,10,west,2.5,6.0,3.0,10.0,kathmandu
 budhanilkantha,55000000,2566.875,16,south-west,3.5,4.0,4.0,4.0,kathmandu
kalimati,22500000,1026.75,20,west,2.0,4.0,4.0,2.0,kathmandu
lolang,15500000,1060.9750000000001,12,south,2.5,4.0,3.0,6.0,kathmandu
bhaisepati,51000000,2156.1749999999997,12,south,2.5,5.0,5.0,3.0,lalitpur
 sanobharyang,39800000,1711.25,13,west,2.5,6.0,5.0,6.0,kathmandu
battisputali,95000000,3422.5,13,south,2.5,5.0,4.0,16.0,kathmandu
kaushaltar,30000000,1026.75,12,south,2.5,4.0,4.0,3.0,bhaktapur
lolang,25000000,1471.675,10,east,3.5,8.0,4.0,24.0,kathmandu
thankot,11500000,,13,,1.0,,,13.0,kathmandu
sinamangal,49000000,1403.225,20,west,2.5,5.0,4.0,4.0,kathmandu
khadka gaun,21500000,1369.0,16,west,2.5,5.0,3.0,5.0,kathmandu
thankot,14500000,1026.75,10,east-north,1.0,2.0,,7.0,kathmandu
kapan,21000000,1369.0,14,east,2.5,6.0,,11.0,kathmandu
satungal,,1369.0,12,east-south,1.0,2.0,1.0,11.0,kathmandu
khumaltar,42500000,1779.7,18,west,2.5,7.0,4.0,21.0,lalitpur
bhaisepati,,2053.5,18,south,2.5,4.0,5.0,5.0,lalitpur
imadol,35000000,1369.0,13,west,2.5,4.0,4.0,5.0,lalitpur
buddha colony,36000000,1711.25,13,west,2.5,5.0,4.0,4.0,kathmandu
tinkune,50000000,3422.5,10,north,2.0,5.0,3.0,5.0,kathmandu
khumaltar,39000000,1437.45,14,south,2.5,4.0,4.0,19.0,lalitpur
ratopool,150000000,5133.75,20,west,6.5,12.0,7.0,5.0,kathmandu
gongabu,37000000,1711.25,10,west,2.0,4.0,2.0,3.0,kathmandu
bagdol,29000000,1711.25,12,south,2.5,4.0,4.0,9.0,lalitpur
katunje,34000000,1403.225,13,south-west,2.5,5.0,4.0,9.0,bhaktapur
hepali height,60300000,1711.25,16,north,3.5,4.0,4.0,1.0,kathmandu
budhanilkantha,22500000,3080.25,13,east-south,2.0,2.0,2.0,9.0,kathmandu
hattiban,35000000,1026.75,20,east,2.5,6.0,3.0,7.0,lalitpur
pepsicola,24000000,752.95,20,east,3.0,4.0,4.0,7.0,kathmandu
chabahil,120000000,4107.0,16,north,1.5,3.0,2.0,21.0,kathmandu
basundhara,28500000,1060.9750000000001,10,west,2.5,7.0,4.0,2.0,kathmandu
pasikot,30000000,1471.675,20,south,2.5,5.0,4.0,3.0,kathmandu
manamaiju,58500000,2806.45,18,east-south,3.5,13.0,4.0,11.0,kathmandu
ochu height,41000000,1711.25,13,east,3.5,8.0,6.0,11.0,lalitpur
budhanilkantha,25500000,1026.75,12,east,3.5,5.0,5.0,11.0,kathmandu
kumaripati,45000000,2053.5,15,south,3.5,7.0,4.0,4.0,lalitpur
gorkarneshwor,13000000,1026.75,13,east,1.0,2.0,1.0,16.0,kathmandu
sanepa,97500000,5476.0,14,south,2.0,4.0,4.0,5.0,lalitpur
deuwa chowk,49500000,2738.0,13,east,2.5,8.0,5.0,4.0,kathmandu
khumaltar,39000000,1471.675,16,north,2.5,6.0,4.0,11.0,lalitpur
thecho,19000000,1369.0,16,north,2.5,4.0,4.0,7.0,lalitpur
manabahadur marga,27000000,1369.0,13,north,2.5,5.0,4.0,8.0,kathmandu
imadol,21500000,1129.425,12,north,2.5,6.0,4.0,14.0,lalitpur
hattigaunda,30000000,1369.0,13,east-south,3.0,4.0,3.0,1.0,kathmandu
koteshwor,41500000,1369.0,6,south,4.0,5.0,5.0,8.0,kathmandu
 bhaisepati,60000000,2738.0,10,east-north,2.5,6.0,4.0,20.0,lalitpur
bhaisepati,38000000,1129.425,13,east,3.0,4.0,4.0,11.0,lalitpur
mulpani,,1437.45,26,east-south,2.5,4.0,5.0,6.0,kathmandu
balkot,45000000,3080.25,26,north,2.5,5.0,2.0,5.0,bhaktapur
 sitapaila,23500000,1095.2,13,east,2.5,7.0,3.0,7.0,kathmandu
satdobato,45000000,3080.25,20,north,2.5,6.0,4.0,10.0,lalitpur
taukhel,27500000,1369.0,12,west,3.0,5.0,3.0,5.0,lalitpur
bhaisepati,64000000,2053.5,20,south,2.5,4.0,5.0,23.0,lalitpur
 balambu,22500000,1369.0,13,east,2.5,4.0,3.0,5.0,kathmandu
putalisadak,44000000,410.7,12,west,5.5,,7.0,20.0,kathmandu
budhanilkantha,55000000,2806.45,13,east-north,2.5,4.0,4.0,10.0,kathmandu
nakhudole,15500000,1437.45,4,south,2.0,4.0,2.0,9.0,lalitpur
syuchatar,20500000,1026.75,13,south,2.5,6.0,3.0,13.0,kathmandu
budhanilkantha,46500000,2395.75,15,west,2.5,9.0,6.0,9.0,kathmandu
khumaltar,45000000,2053.5,13,south,2.5,6.0,3.0,7.0,lalitpur
budhanilkantha,38500000,1437.45,13,east,3.0,6.0,5.0,9.0,kathmandu
hattigaunda,34500000,2087.725,14,east-north,2.0,7.0,4.0,14.0,kathmandu
naxal,135000000,5818.25,16,south,2.5,5.0,5.0,21.0,kathmandu
satungal,21500000,1471.675,14,east,1.0,2.0,1.0,9.0,kathmandu
pasikot,55000000,2806.45,13,,2.5,,,12.0,kathmandu
mid baneshwor,17500000,1026.75,14,south,2.5,5.0,5.0,2.0,kathmandu
lolang,25500000,1026.75,10,west,2.5,8.0,3.0,16.0,kathmandu
banasthali,35000000,787.175,10,south-west,3.5,6.0,4.0,2.0,kathmandu
tyanglafat,24500000,1026.75,10,east-north,2.5,7.0,4.0,16.0,kathmandu
sanagaun,22000000,1060.9750000000001,16,south,2.5,4.0,5.0,11.0,lalitpur
budhanilkantha,29900000,1026.75,10,north-east,3.0,4.0,3.0,5.0,kathmandu
thulobharyang,29000000,1369.0,10,north,2.5,6.0,3.0,11.0,kathmandu
budhanilkantha,105000000,3080.25,16,west,2.5,5.0,4.0,5.0,kathmandu
satdobato,26000000,1026.75,20,east,2.0,5.0,3.0,17.0,lalitpur
dharmasthali,13000000,1437.45,13,east-north,1.0,2.0,1.0,2.0,kathmandu
chandol,46000000,2156.1749999999997,13,west,2.5,5.0,3.0,3.0,kathmandu
kapan,33500000,1369.0,13,,2.5,,,5.0,kathmandu
hattiban,21100000,1369.0,13,south,2.0,3.0,3.0,4.0,lalitpur
kapan,35500000,1403.225,13,west,2.5,5.0,1.0,5.0,kathmandu
mahadevtar,60000000,3490.95,13,south-west,3.5,8.0,5.0,9.0,kathmandu
rudreshwor,33500000,1711.25,12,north-west,2.5,5.0,4.0,8.0,kathmandu
maharajgunj,120000000,4107.0,10,east-south,3.5,5.0,4.0,1.0,kathmandu
thankot,12800000,1026.75,13,west,2.5,6.0,5.0,2.0,kathmandu
sukedhara,49500000,1369.0,12,west,2.0,,,8.0,kathmandu
kamalpokhari,180000000,2498.4249999999997,591,north,5.0,12.0,6.0,2.0,kathmandu
 bhaisepati,38000000,1711.25,13,south-west,3.5,7.0,7.0,2.0,kathmandu
chapali,39000000,1711.25,18,north,2.5,6.0,8.0,10.0,kathmandu
naxal,38000000,1369.0,15,south,2.5,6.0,5.0,5.0,kathmandu
imadol,16500000,1026.75,13,south,1.0,2.0,1.0,11.0,lalitpur
baluwatar,65000000,22599.0806,12,east,2.5,5.0,5.0,3.0,kathmandu
baluwatar,71500000,2053.5,11,east,3.5,8.0,7.0,7.0,kathmandu
hattiban,26000000,2087.725,12,south,2.5,8.0,3.0,3.0,lalitpur
bhaisepati,37000000,1369.0,16,north-west,2.5,6.0,5.0,14.0,lalitpur
thankot,16000000,1369.0,16,south,2.5,6.0,4.0,11.0,kathmandu
sanepa,45000000,1711.25,10,east-south,2.5,5.0,4.0,21.0,lalitpur
shantinagar,49800000,1813.925,9,south,4.0,11.0,4.0,31.0,kathmandu
budhanilkantha,62500000,2121.9500000000003,15,east-north,2.5,6.0,6.0,7.0,kathmandu
putalisadak,50000000,,20,west,3.5,,,6.0,kathmandu
thankot,32500000,1711.25,16,east,2.5,4.0,4.0,19.0,kathmandu
 sitapaila,22000000,855.625,13,west,3.0,6.0,3.0,7.0,kathmandu
aakasedhara,28500000,1060.9750000000001,13,north,3.5,4.0,3.0,5.0,kathmandu
baluwatar,80000000,2738.0,10,south,2.5,3.0,4.0,17.0,kathmandu
paiyuntar,13500000,1095.2,13,east,1.0,2.0,1.0,11.0,kathmandu
machhapokhari,49000000,2395.75,10,north,2.5,6.0,3.0,3.0,kathmandu
bhaisepati,37500000,1369.0,16,north-west,2.5,6.0,6.0,21.0,lalitpur
battisputali,32000000,1197.875,20,west,3.0,7.0,4.0,5.0,kathmandu
goldhunga,12000000,1026.75,10,east,1.0,2.0,1.0,5.0,kathmandu
kirtipur,65000000,410.7,20,east,,2.0,1.0,31.0,kathmandu
makalbari,19500000,1026.75,13,west,2.5,5.0,3.0,9.0,kathmandu
imadol,40000000,1437.45,13,south,2.5,6.0,3.0,12.0,lalitpur
kusunti,110000000,3080.25,16,east,2.5,4.0,4.0,5.0,lalitpur
sukedhara,16000000,787.175,13,north,2.5,5.0,3.0,3.0,kathmandu
imadol,19900000,787.175,10,west,2.5,4.0,4.0,21.0,lalitpur
balambu,27500000,1369.0,13,east-south,2.5,5.0,4.0,5.0,kathmandu
satdobato,31000000,1129.425,13,west,2.5,4.0,4.0,26.0,lalitpur
chabahil,50000000,2053.5,9,,3.0,,,,kathmandu
 chandragiri,23500000,1711.25,13,east,2.5,6.0,3.0,3.0,kathmandu
budhanilkantha,,1369.0,25,south-west,2.5,6.0,5.0,7.0,kathmandu
grande villa,39000000,1471.675,16,north,2.0,4.0,3.0,25.0,kathmandu
budhanilkantha,175000000,5818.25,12,east-south,2.5,5.0,5.0,7.0,kathmandu
bhaisepati,62500000,1813.925,16,south-west,2.5,3.0,3.0,7.0,lalitpur
mahadevsthan,11500000,1026.75,13,west,1.5,5.0,4.0,11.0,kathmandu
bhaisepati,150000000,3422.5,13,east,2.5,5.0,4.0,9.0,lalitpur
chhauni,37000000,2053.5,12,west,2.0,4.0,5.0,16.0,kathmandu
narayantar,30000000,1095.2,13,south,3.0,6.0,3.0,5.0,kathmandu
imadol,18500000,1026.75,12,north,2.5,4.0,4.0,21.0,lalitpur
dhumbarahi,67500000,2738.0,12,east-south,2.0,9.0,6.0,7.0,kathmandu
imadol,27500000,1026.75,13,west,3.0,5.0,3.0,6.0,lalitpur
rai chowk,25000000,1266.325,12,east,2.5,6.0,3.0,5.0,kathmandu
hepali height,70000000,1813.925,14,east,2.0,4.0,4.0,5.0,kathmandu
syuchatar,28500000,1095.2,15,south,3.5,7.0,4.0,2.0,kathmandu
lainchaur,35000000,2738.0,8,south,2.5,8.0,4.0,8.0,kathmandu
dhapakhel,40000000,1369.0,27,south-west,2.5,4.0,5.0,2.0,lalitpur
baluwakhani,38000000,1711.25,13,west,3.0,7.0,4.0,7.0,kathmandu
kalanki,35000000,1369.0,10,south,3.5,8.0,6.0,6.0,kathmandu
panitanki,37000000,1369.0,12,east,3.5,8.0,7.0,13.0,kathmandu
nakhipot,21500000,1060.9750000000001,13,west,2.5,4.0,4.0,7.0,lalitpur
hepali height,43000000,1882.375,16,north-west,2.5,5.0,3.0,11.0,kathmandu
boharatar,48500000,2053.5,13,west,2.0,4.0,4.0,7.0,kathmandu
nepaltar,21000000,1026.75,10,south,2.5,5.0,3.0,21.0,kathmandu
budhanilkantha,57500000,3080.25,12,south,2.5,4.0,3.0,6.0,kathmandu
birendra chowk,30500000,1437.45,13,south,2.5,5.0,4.0,1.0,kathmandu
imadol,18500000,1026.75,14,east,2.5,4.0,4.0,11.0,lalitpur
baneshwor,38000000,1026.75,20,south-west,3.5,6.0,4.0,9.0,kathmandu
bhaisepati,,2053.5,15,east-south,2.5,5.0,5.0,9.0,lalitpur
sitapaila,27000000,1369.0,10,north,3.5,5.0,4.0,9.0,kathmandu
sunakothi,,1403.225,20,east-north,2.5,5.0,5.0,5.0,lalitpur
 chamati,27000000,855.625,20,south,3.0,5.0,3.0,5.0,kathmandu
kharibot,23500000,1026.75,13,east,3.0,6.0,4.0,7.0,kathmandu
 sorakhutee,65000000,2395.75,8,east-south,2.5,9.0,3.0,33.0,kathmandu
pepsicola,29000000,1711.25,13,north,2.5,5.0,5.0,6.0,kathmandu
 sitapaila,28000000,1197.875,12,south,2.5,3.0,3.0,4.0,kathmandu
imadol,36000000,1403.225,20,east-north,2.5,7.0,,11.0,lalitpur
thankot,16000000,1129.425,13,south,2.5,5.0,4.0,6.0,kathmandu
imadol,31000000,1060.9750000000001,13,east,2.5,6.0,5.0,5.0,lalitpur
gwarko,15500000,787.175,13,south,1.0,2.0,1.0,6.0,lalitpur
golfutar,54900000,2395.75,13,east-north,2.0,5.0,5.0,4.0,kathmandu
italitar,105000000,3764.75,20,east-north,2.5,5.0,6.0,6.0,kathmandu
swoyambhu,29500000,1026.75,10,north,3.5,6.0,4.0,5.0,kathmandu
sorhakhutte,45000000,1095.2,12,east,5.5,15.0,7.0,5.0,kathmandu
kupandole,48000000,1711.25,22,east,5.0,8.0,5.0,5.0,lalitpur
swoyambhu,110000000,3080.25,18,north,2.5,11.0,9.0,25.0,kathmandu
boharatar,20000000,1026.75,13,east,2.0,5.0,2.0,6.0,kathmandu
 raniban,42500000,4.2,20,south-west,3.5,6.0,4.0,3.0,kathmandu
bhaisepati,32000000,1129.425,13,east-north,2.5,4.0,4.0,5.0,lalitpur
kwalakhu,30000000,102.675,20,south,5.0,,,8.0,lalitpur
thulobharyang,100000000,2635.3250000000003,13,north,2.5,5.0,3.0,5.0,kathmandu
naya basti,25000000,1129.425,12,east,3.5,5.0,3.0,7.0,kathmandu
thulobharyang,29000000,1369.0,12,south,2.5,5.0,4.0,7.0,kathmandu
dhungeadda,29800000,1403.225,13,south-west,2.5,7.0,4.0,3.0,kathmandu
dhapasi,,2429.975,16,east-south,2.5,5.0,7.0,14.0,kathmandu
 chandagiri,25500000,1369.0,13,east-north,2.5,4.0,4.0,4.0,kathmandu
chardobato,41000000,1437.45,20,south,3.5,6.0,6.0,11.0,bhaktapur
sukedhara,42500000,1369.0,12,north,2.5,5.0,4.0,7.0,kathmandu
danchhi,15000000,1026.75,10,south,2.5,4.0,3.0,6.0,kathmandu
nakkhu,,2395.75,13,north,2.5,4.0,5.0,13.0,lalitpur
sudal,12700000,1369.0,13,east,1.0,2.0,1.0,7.0,bhaktapur
dhapakhel,25000000,1026.75,16,north,2.0,6.0,3.0,9.0,lalitpur
bhaisepati,45000000,1711.25,16,south,2.0,4.0,4.0,5.0,lalitpur
maharajgunj,41000000,1711.25,12,west,4.5,12.0,4.0,3.0,kathmandu
narayantar,53500000,2772.225,12,north-west,4.0,8.0,4.0,13.0,kathmandu
sanobharyang,18500000,1745.475,12,south,2.5,7.0,3.0,13.0,kathmandu
sitapaila,62500000,2464.2000000000003,14,north,2.5,4.0,5.0,16.0,kathmandu
mulpani,14000000,1026.75,8,west,2.5,5.0,3.0,19.0,kathmandu
kusunti,,1437.45,12,west,2.5,4.0,4.0,13.0,lalitpur
budhanilkantha,200000000,,0,south,,,,7.0,kathmandu
budhanilkanta,120000000,4962.625,13,south,2.5,5.0,5.0,22.0,kathmandu
